DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y82,F,FR,2022,220031,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y82,F,FR,2023,203743,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y82,F,FR,2024,192648,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y82,M,FR,2020,153667,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y82,M,FR,2021,153793,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y82,M,FR,2022,154208,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y82,M,FR,2023,147480,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y82,M,FR,2024,140607,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,F,FR,2020,216543,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,F,FR,2021,211381,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,F,FR,2022,210469,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,F,FR,2023,211109,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,F,FR,2024,195870,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,M,FR,2020,145798,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,M,FR,2021,142784,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,M,FR,2022,144008,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,M,FR,2023,144207,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y83,M,FR,2024,138379,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,F,FR,2020,207121,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,F,FR,2021,207014,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,F,FR,2022,201474,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,F,FR,2023,200950,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,F,FR,2024,202070,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,M,FR,2020,130138,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,M,FR,2021,134503,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,M,FR,2022,132753,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,M,FR,2023,133578,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y84,M,FR,2024,134292,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,F,FR,2020,202522,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,F,FR,2021,195256,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,F,FR,2022,195512,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,F,FR,2023,190394,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,F,FR,2024,190399,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,M,FR,2020,122211,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,M,FR,2021,118892,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,M,FR,2022,122811,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,M,FR,2023,121874,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y85,M,FR,2024,123347,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,F,FR,2020,185981,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,F,FR,2021,189454,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,F,FR,2022,183321,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,F,FR,2023,183306,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,F,FR,2024,178901,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,M,FR,2020,107316,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,M,FR,2021,110180,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,M,FR,2022,108126,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,M,FR,2023,111295,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y86,M,FR,2024,111263,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,F,FR,2020,182020,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,F,FR,2021,173770,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,F,FR,2022,176005,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,F,FR,2023,170726,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,F,FR,2024,171619,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,M,FR,2020,98382,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,M,FR,2021,95167,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,M,FR,2022,98899,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,M,FR,2023,96584,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y87,M,FR,2024,100443,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,F,FR,2020,164573,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,F,FR,2021,166501,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,F,FR,2022,159134,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,F,FR,2023,161190,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,F,FR,2024,157532,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,M,FR,2020,84762,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,M,FR,2021,86133,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,M,FR,2022,83770,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,M,FR,2023,87065,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y88,M,FR,2024,85850,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,F,FR,2020,150387,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,F,FR,2021,149261,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,F,FR,2022,151059,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,F,FR,2023,144152,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,F,FR,2024,146944,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,M,FR,2020,72550,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,M,FR,2021,72821,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,M,FR,2022,74336,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,M,FR,2023,71926,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y89,M,FR,2024,75944,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,F,FR,2020,417614,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,F,FR,2021,409164,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,F,FR,2022,408665,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,F,FR,2023,402643,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,F,FR,2024,402110,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,M,FR,2020,437404,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,M,FR,2021,427962,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,M,FR,2022,427857,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,M,FR,2023,421999,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y9,M,FR,2024,421212,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,F,FR,2020,127202,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,F,FR,2021,132785,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,F,FR,2022,133708,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,F,FR,2023,134530,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,F,FR,2024,129533,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,M,FR,2020,57294,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,M,FR,2021,60515,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,M,FR,2022,61860,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,M,FR,2023,62959,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y90,M,FR,2024,61728,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,F,FR,2020,111091,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,F,FR,2021,110238,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,F,FR,2022,116544,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,F,FR,2023,116971,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,F,FR,2024,118851,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,M,FR,2020,46540,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,M,FR,2021,47123,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,M,FR,2022,50034,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,M,FR,2023,51256,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,M,FR,2024,53035,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,FR,2020,93756,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,FR,2021,95200,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,FR,2022,94473,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,FR,2023,99958,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,FR,2024,101662,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,FR,2020,36150,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,FR,2021,37527,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,FR,2022,37892,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,FR,2023,39982,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,FR,2024,42143,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,FR,2020,79523,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,FR,2021,78497,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,FR,2022,80050,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,FR,2023,79214,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,FR,2024,84769,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,FR,2020,28240,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,FR,2021,28147,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,FR,2022,29405,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,FR,2023,29494,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,FR,2024,31962,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,F,FR,2020,64457,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,F,FR,2021,65328,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,F,FR,2022,64027,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,F,FR,2023,65392,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,F,FR,2024,65422,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,M,FR,2020,21065,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,M,FR,2021,21500,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,M,FR,2022,21630,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,M,FR,2023,22362,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y94,M,FR,2024,22729,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,F,FR,2020,50282,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,F,FR,2021,51465,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,F,FR,2022,52228,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,F,FR,2023,50691,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,F,FR,2024,52497,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,M,FR,2020,15281,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,M,FR,2021,15185,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,M,FR,2022,15798,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,M,FR,2023,15532,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y95,M,FR,2024,16599,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,F,FR,2020,39243,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,F,FR,2021,38822,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,F,FR,2022,40072,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,F,FR,2023,40095,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,F,FR,2024,39445,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,M,FR,2020,11030,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,M,FR,2021,10582,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,M,FR,2022,10999,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,M,FR,2023,11173,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y96,M,FR,2024,11131,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,F,FR,2020,29504,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,F,FR,2021,29808,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,F,FR,2022,29408,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,F,FR,2023,29811,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,F,FR,2024,30424,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,M,FR,2020,7264,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,M,FR,2021,7460,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,M,FR,2022,7317,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,M,FR,2023,7407,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y97,M,FR,2024,7854,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,F,FR,2020,22012,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,F,FR,2021,21395,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,F,FR,2022,21977,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,F,FR,2023,21054,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,F,FR,2024,21787,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,M,FR,2020,5243,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,M,FR,2021,4930,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,M,FR,2022,5001,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,M,FR,2023,4716,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y98,M,FR,2024,4967,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,F,FR,2020,15470,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,F,FR,2021,15452,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,F,FR,2022,15387,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,F,FR,2023,15434,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,F,FR,2024,14719,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,M,FR,2020,3252,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,M,FR,2021,3403,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,M,FR,2022,3293,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,M,FR,2023,3119,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y99,M,FR,2024,3134,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,F,FR,2020,345971,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,F,FR,2021,339351,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,F,FR,2022,339904,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,F,FR,2023,331217,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,F,FR,2024,309963,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2020,362071,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2021,351711,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2022,354902,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2023,345598,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2024,323479,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2020,16529,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2021,20957,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2022,24158,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2023,25283,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2024,26943,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2020,3054,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2021,3766,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2022,4530,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2023,4673,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2024,4824,p,
